,gameorder,game_id,lg_id,_iscopy,year_id,date_game,seasongame,is_playoffs,team_id,fran_id,pts,elo_i,elo_n,win_equiv,opp_id,opp_fran,opp_pts,opp_elo_i,opp_elo_n,game_location,game_result,forecast,notes,series,series_game,num_series_wins,opp_series_wins,series_winner
1357,61783,201404260MEM,NBA,1,2014,2014-04-26,86,1,OKC,Thunder,92,1639.1407,1646.7645,55.30764,MEM,Grizzlies,89,1632.3412,1624.7174,A,W,0.36900103,,OKC_MEM,4.0,4,3,OKC
1358,61793,201404290OKC,NBA,0,2014,2014-04-29,87,1,OKC,Thunder,99,1646.7645,1640.7734,54.752804,MEM,Grizzlies,100,1624.7174,1630.7085,H,L,0.66875505,,OKC_MEM,5.0,4,3,OKC
1359,61799,201405010MEM,NBA,1,2014,2014-05-01,88,1,OKC,Thunder,104,1640.7734,1662.8931,56.771515,MEM,Grizzlies,84,1630.7085,1608.5889,A,W,0.37338835,,OKC_MEM,6.0,4,3,OKC
1360,61805,201405030OKC,NBA,0,2014,2014-05-03,89,1,OKC,Thunder,120,1662.8931,1668.6068,57.279285,MEM,Grizzlies,109,1608.5889,1602.8751,H,W,0.70852816,,OKC_MEM,7.0,4,3,OKC
1361,61760,201404190OKC,NBA,1,2014,2014-04-19,83,1,MEM,Grizzlies,86,1624.0864,1616.3684,52.435341,OKC,Thunder,100,1647.3955,1655.1135,A,L,0.32963771,,MEM_OKC,1.0,3,4,OKC
1362,61767,201404210OKC,NBA,1,2014,2014-04-21,84,1,MEM,Grizzlies,111,1616.3684,1628.3666,53.585777,OKC,Thunder,105,1655.1135,1643.1154,A,W,0.31030774,,MEM_OKC,2.0,3,4,OKC
1363,61776,201404240MEM,NBA,0,2014,2014-04-24,85,1,MEM,Grizzlies,98,1628.3666,1632.3412,53.962223,OKC,Thunder,95,1643.1154,1639.1407,H,W,0.62028205,,MEM_OKC,3.0,3,4,OKC
1364,61783,201404260MEM,NBA,0,2014,2014-04-26,86,1,MEM,Grizzlies,89,1632.3412,1624.7174,53.238079,OKC,Thunder,92,1639.1407,1646.7645,H,L,0.63099897,,MEM_OKC,4.0,3,4,OKC
1365,61793,201404290OKC,NBA,1,2014,2014-04-29,87,1,MEM,Grizzlies,100,1624.7174,1630.7085,53.807877,OKC,Thunder,99,1646.7645,1640.7734,A,W,0.33124495,,MEM_OKC,5.0,3,4,OKC
1366,61799,201405010MEM,NBA,0,2014,2014-05-01,88,1,MEM,Grizzlies,84,1630.7085,1608.5889,51.67868,OKC,Thunder,104,1640.7734,1662.8931,H,L,0.62661165,,MEM_OKC,6.0,3,4,OKC
1367,61805,201405030OKC,NBA,1,2014,2014-05-03,89,1,MEM,Grizzlies,109,1608.5889,1602.8751,51.117897,OKC,Thunder,120,1662.8931,1668.6068,A,L,0.29147184,,MEM_OKC,7.0,3,4,OKC
1368,61761,201404190TOR,NBA,1,2014,2014-04-19,83,1,BRK,Nets,94,1511.7699,1526.0815,43.273499,TOR,Raptors,87,1586.219,1571.9073,A,W,0.26811457,,BRK_TOR,1.0,4,3,BRK
1369,61770,201404220TOR,NBA,1,2014,2014-04-22,84,1,BRK,Nets,95,1526.0815,1522.2794,42.875694,TOR,Raptors,100,1571.9073,1575.7095,A,L,0.30165255,,BRK_TOR,2.0,4,3,BRK
1370,61777,201404250BRK,NBA,0,2014,2014-04-25,85,1,BRK,Nets,102,1522.2794,1527.5642,43.428509,TOR,Raptors,98,1575.7095,1570.4247,H,W,0.56662107,,BRK_TOR,3.0,4,3,BRK
1371,61784,201404270BRK,NBA,0,2014,2014-04-27,86,1,BRK,Nets,79,1527.5642,1516.4993,42.270287,TOR,Raptors,87,1570.4247,1581.4896,H,L,0.58149695,,BRK_TOR,4.0,4,3,BRK
1372,61796,201404300TOR,NBA,1,2014,2014-04-30,87,1,BRK,Nets,113,1516.4993,1514.118,42.020702,TOR,Raptors,115,1581.4896,1583.8708,A,L,0.27893293,,BRK_TOR,5.0,4,3,BRK
1373,61800,201405020BRK,NBA,0,2014,2014-05-02,88,1,BRK,Nets,97,1514.118,1525.5853,43.221603,TOR,Raptors,83,1583.8708,1572.4036,H,W,0.54341954,,BRK_TOR,6.0,4,3,BRK
1374,61807,201405040TOR,NBA,1,2014,2014-05-04,89,1,BRK,Nets,104,1525.5853,1531.9929,43.891102,TOR,Raptors,103,1572.4036,1565.996,A,W,0.30045044,,BRK_TOR,7.0,4,3,BRK
1375,61761,201404190TOR,NBA,0,2014,2014-04-19,83,1,TOR,Raptors,87,1586.219,1571.9073,48.01313,BRK,Nets,94,1511.7699,1526.0815,H,L,0.73188543,,TOR_BRK,1.0,3,4,BRK
1376,61770,201404220TOR,NBA,0,2014,2014-04-22,84,1,TOR,Raptors,100,1571.9073,1575.7095,48.399632,BRK,Nets,95,1526.0815,1522.2794,H,W,0.69834745,,TOR_BRK,2.0,3,4,BRK
1377,61777,201404250BRK,NBA,1,2014,2014-04-25,85,1,TOR,Raptors,98,1575.7095,1570.4247,47.862057,BRK,Nets,102,1522.2794,1527.5642,A,L,0.43337893,,TOR_BRK,3.0,3,4,BRK
1378,61784,201404270BRK,NBA,1,2014,2014-04-27,86,1,TOR,Raptors,87,1570.4247,1581.4896,48.984589,BRK,Nets,79,1527.5642,1516.4993,A,W,0.41850305,,TOR_BRK,4.0,3,4,BRK
1379,61796,201404300TOR,NBA,0,2014,2014-04-30,87,1,TOR,Raptors,115,1581.4896,1583.8708,49.224609,BRK,Nets,113,1516.4993,1514.118,H,W,0.72106707,,TOR_BRK,5.0,3,4,BRK
1380,61800,201405020BRK,NBA,1,2014,2014-05-02,88,1,TOR,Raptors,83,1583.8708,1572.4036,48.063644,BRK,Nets,97,1514.118,1525.5853,A,L,0.45658046,,TOR_BRK,6.0,3,4,BRK
1381,61807,201405040TOR,NBA,0,2014,2014-05-04,89,1,TOR,Raptors,103,1572.4036,1565.996,47.409679,BRK,Nets,104,1525.5853,1531.9929,H,L,0.69954956,,TOR_BRK,7.0,3,4,BRK
1382,61762,201404200CHI,NBA,0,2014,2014-04-20,83,1,CHI,Bulls,93,1593.9968,1578.5325,48.685726,WAS,Wizards,102,1546.3593,1561.8236,H,L,0.70053989,,CHI_WAS,1.0,1,4,WAS
1383,61768,201404220CHI,NBA,0,2014,2014-04-22,84,1,CHI,Bulls,99,1578.5325,1571.4772,47.969318,WAS,Wizards,101,1561.8236,1568.8789,H,L,0.66191286,,CHI_WAS,2.0,1,4,WAS
1384,61779,201404250WAS,NBA,1,2014,2014-04-25,85,1,CHI,Bulls,100,1571.4772,1579.1968,48.752941,WAS,Wizards,97,1568.8789,1561.1593,A,W,0.36338794,,CHI_WAS,3.0,1,4,WAS
1385,61787,201404270WAS,NBA,1,2014,2014-04-27,86,1,CHI,Bulls,89,1579.1968,1572.1777,48.040657,WAS,Wizards,98,1561.1593,1568.1783,A,L,0.38418692,,CHI_WAS,4.0,1,4,WAS
1386,61791,201404290CHI,NBA,0,2014,2014-04-29,87,1,CHI,Bulls,69,1572.1777,1561.2914,46.927364,WAS,Wizards,75,1568.1783,1579.0647,H,L,0.64535165,,CHI_WAS,5.0,1,4,WAS
1387,61762,201404200CHI,NBA,1,2014,2014-04-20,83,1,WAS,Wizards,102,1546.3593,1561.8236,46.982018,CHI,Bulls,93,1593.9968,1578.5325,A,W,0.29946011,,WAS_CHI,1.0,4,1,WAS
1388,61768,201404220CHI,NBA,1,2014,2014-04-22,84,1,WAS,Wizards,101,1561.8236,1568.8789,47.70435,CHI,Bulls,99,1578.5325,1571.4772,A,W,0.33808714,,WAS_CHI,2.0,4,1,WAS
1389,61779,201404250WAS,NBA,0,2014,2014-04-25,85,1,WAS,Wizards,97,1568.8789,1561.1593,46.913799,CHI,Bulls,100,1571.4772,1579.1968,H,L,0.63661206,,WAS_CHI,3.0,4,1,WAS
1390,61787,201404270WAS,NBA,0,2014,2014-04-27,86,1,WAS,Wizards,98,1561.1593,1568.1783,47.632809,CHI,Bulls,89,1579.1968,1572.1777,H,W,0.61581308,,WAS_CHI,4.0,4,1,WAS
1391,61791,201404290CHI,NBA,1,2014,2014-04-29,87,1,WAS,Wizards,75,1568.1783,1579.0647,48.739578,CHI,Bulls,69,1572.1777,1561.2914,A,W,0.35464835,,WAS_CHI,5.0,4,1,WAS
1392,61763,201404200HOU,NBA,0,2014,2014-04-20,83,1,HOU,Rockets,120,1637.0403,1629.6252,53.705246,POR,Trailblazers,122,1602.3768,1609.7919,H,L,0.68464148,,HOU_POR,1.0,2,4,POR
1393,61771,201404230HOU,NBA,0,2014,2014-04-23,84,1,HOU,Rockets,105,1629.6252,1617.2327,52.51889,POR,Trailblazers,112,1609.7919,1622.1844,H,L,0.6659261,,HOU_POR,2.0,2,4,POR
1394,61778,201404250POR,NBA,1,2014,2014-04-25,85,1,HOU,Rockets,121,1617.2327,1627.1676,53.471756,POR,Trailblazers,116,1622.1844,1612.2495,A,W,0.35339457,,HOU_POR,3.0,2,4,POR
1395,61786,201404270POR,NBA,1,2014,2014-04-27,86,1,HOU,Rockets,120,1627.1676,1623.1901,53.091972,POR,Trailblazers,123,1612.2495,1616.2271,A,L,0.37994754,,HOU_POR,4.0,2,4,POR
1396,61794,201404300HOU,NBA,0,2014,2014-04-30,87,1,HOU,Rockets,108,1623.1901,1629.8961,53.730927,POR,Trailblazers,98,1616.2271,1609.521,H,W,0.64924645,,HOU_POR,5.0,2,4,POR
1397,61802,201405020POR,NBA,1,2014,2014-05-02,88,1,HOU,Rockets,98,1629.8961,1626.9521,53.451244,POR,Trailblazers,99,1609.521,1612.465,A,L,0.38737553,,HOU_POR,6.0,2,4,POR
1398,61763,201404200HOU,NBA,1,2014,2014-04-20,83,1,POR,Trailblazers,122,1602.3768,1609.7919,51.796215,HOU,Rockets,120,1637.0403,1629.6252,A,W,0.31535852,,POR_HOU,1.0,4,2,POR
1399,61771,201404230HOU,NBA,1,2014,2014-04-23,84,1,POR,Trailblazers,112,1609.7919,1622.1844,52.99559,HOU,Rockets,105,1629.6252,1617.2327,A,W,0.3340739,,POR_HOU,2.0,4,2,POR
1400,61778,201404250POR,NBA,0,2014,2014-04-25,85,1,POR,Trailblazers,116,1622.1844,1612.2495,52.035736,HOU,Rockets,121,1617.2327,1627.1676,H,L,0.64660543,,POR_HOU,3.0,4,2,POR
1401,61786,201404270POR,NBA,0,2014,2014-04-27,86,1,POR,Trailblazers,123,1612.2495,1616.2271,52.421665,HOU,Rockets,120,1627.1676,1623.1901,H,W,0.62005246,,POR_HOU,4.0,4,2,POR
1402,61794,201404300HOU,NBA,1,2014,2014-04-30,87,1,POR,Trailblazers,98,1616.2271,1609.521,51.769768,HOU,Rockets,108,1623.1901,1629.8961,A,L,0.35075355,,POR_HOU,5.0,4,2,POR
1403,61802,201405020POR,NBA,0,2014,2014-05-02,88,1,POR,Trailblazers,99,1609.521,1612.465,52.056694,HOU,Rockets,98,1629.8961,1626.9521,H,W,0.61262447,,POR_HOU,6.0,4,2,POR
1404,61765,201404200SAS,NBA,0,2014,2014-04-20,83,1,SAS,Spurs,90,1694.7902,1697.9264,59.790417,DAL,Mavericks,85,1609.3486,1606.2124,H,W,0.74411875,,SAS_DAL,1.0,4,3,SAS
1405,61773,201404230SAS,NBA,0,2014,2014-04-23,84,1,SAS,Spurs,92,1697.9264,1667.8624,57.213463,DAL,Mavericks,113,1606.2124,1636.2764,H,L,0.75093299,,SAS_DAL,2.0,4,3,SAS
1406,61782,201404260DAL,NBA,1,2014,2014-04-26,85,1,SAS,Spurs,108,1667.8624,1664.7753,56.939423,DAL,Mavericks,109,1636.2764,1639.3635,A,L,0.40279752,,SAS_DAL,3.0,4,3,SAS
1407,61789,201404280DAL,NBA,1,2014,2014-04-28,86,1,SAS,Spurs,93,1664.7753,1672.9231,57.658985,DAL,Mavericks,89,1639.3635,1631.2157,A,W,0.39427811,,SAS_DAL,4.0,4,3,SAS
1408,61795,201404300SAS,NBA,0,2014,2014-04-30,87,1,SAS,Spurs,109,1672.9231,1677.183,58.030396,DAL,Mavericks,103,1631.2157,1626.9558,H,W,0.69332987,,SAS_DAL,5.0,4,3,SAS
1409,61801,201405020DAL,NBA,1,2014,2014-05-02,88,1,SAS,Spurs,111,1677.183,1673.1973,57.682987,DAL,Mavericks,113,1626.9558,1630.9415,A,L,0.42885715,,SAS_DAL,6.0,4,3,SAS
1410,61806,201405040SAS,NBA,0,2014,2014-05-04,89,1,SAS,Spurs,119,1673.1973,1683.1252,58.542892,DAL,Mavericks,96,1630.9415,1621.0135,H,W,0.69400066,,SAS_DAL,7.0,4,3,SAS
1411,61765,201404200SAS,NBA,1,2014,2014-04-20,83,1,DAL,Mavericks,85,1609.3486,1606.2124,51.445946,SAS,Spurs,90,1694.7902,1697.9264,A,L,0.25588125,,DAL_SAS,1.0,3,4,SAS
1412,61773,201404230SAS,NBA,1,2014,2014-04-23,84,1,DAL,Mavericks,113,1606.2124,1636.2764,54.332558,SAS,Spurs,92,1697.9264,1667.8624,A,W,0.24906701,,DAL_SAS,2.0,3,4,SAS
1413,61782,201404260DAL,NBA,0,2014,2014-04-26,85,1,DAL,Mavericks,109,1636.2764,1639.3635,54.621395,SAS,Spurs,108,1667.8624,1664.7753,H,W,0.59720248,,DAL_SAS,3.0,3,4,SAS
1414,61789,201404280DAL,NBA,0,2014,2014-04-28,86,1,DAL,Mavericks,89,1639.3635,1631.2157,53.855869,SAS,Spurs,93,1664.7753,1672.9231,H,L,0.60572189,,DAL_SAS,4.0,3,4,SAS
1415,61795,201404300SAS,NBA,1,2014,2014-04-30,87,1,DAL,Mavericks,103,1631.2157,1626.9558,53.451591,SAS,Spurs,109,1672.9231,1677.183,A,L,0.30667013,,DAL_SAS,5.0,3,4,SAS
1416,61801,201405020DAL,NBA,0,2014,2014-05-02,88,1,DAL,Mavericks,113,1626.9558,1630.9415,53.829929,SAS,Spurs,111,1677.183,1673.1973,H,W,0.57114285,,DAL_SAS,6.0,3,4,SAS
1417,61806,201405040SAS,NBA,1,2014,2014-05-04,89,1,DAL,Mavericks,96,1630.9415,1621.0135,52.883183,SAS,Spurs,119,1673.1973,1683.1252,A,L,0.30599934,,DAL_SAS,7.0,3,4,SAS
1418,61808,201405050IND,NBA,1,2014,2014-05-05,88,1,WAS,Wizards,102,1579.0647,1588.2531,49.664776,IND,Pacers,96,1528.4771,1519.2887,A,W,0.42936552,,WAS_IND,1.0,2,4,IND
1419,61812,201405070IND,NBA,1,2014,2014-05-07,89,1,WAS,Wizards,82,1588.2531,1582.6317,49.099781,IND,Pacers,86,1519.2887,1524.91,A,L,0.45545453,,WAS_IND,2.0,2,4,IND
1420,61817,201405090WAS,NBA,0,2014,2014-05-09,90,1,WAS,Wizards,63,1582.6317,1554.0737,46.184189,IND,Pacers,85,1524.91,1553.468,H,L,0.71257412,,WAS_IND,3.0,2,4,IND
1421,61821,201405110WAS,NBA,0,2014,2014-05-11,91,1,WAS,Wizards,92,1554.0737,1546.2809,45.377899,IND,Pacers,95,1553.468,1561.2609,H,L,0.64086789,,WAS_IND,4.0,2,4,IND
1422,61824,201405130IND,NBA,1,2014,2014-05-13,92,1,WAS,Wizards,102,1546.2809,1572.5344,48.076965,IND,Pacers,79,1561.2609,1535.0073,A,W,0.3403179,,WAS_IND,5.0,2,4,IND
1423,61829,201405150WAS,NBA,0,2014,2014-05-15,93,1,WAS,Wizards,80,1572.5344,1553.5851,46.133743,IND,Pacers,93,1535.0073,1553.9567,H,L,0.68818974,,WAS_IND,6.0,2,4,IND
1424,61808,201405050IND,NBA,0,2014,2014-05-05,90,1,IND,Pacers,96,1528.4771,1519.2887,42.562534,WAS,Wizards,102,1579.0647,1588.2531,H,L,0.57063448,,IND_WAS,1.0,4,2,IND
1425,61812,201405070IND,NBA,0,2014,2014-05-07,91,1,IND,Pacers,86,1519.2887,1524.91,43.150967,WAS,Wizards,82,1588.2531,1582.6317,H,W,0.54454547,,IND_WAS,2.0,4,2,IND
1426,61817,201405090WAS,NBA,1,2014,2014-05-09,92,1,IND,Pacers,85,1524.91,1553.468,46.121658,WAS,Wizards,63,1582.6317,1554.0737,A,W,0.28742588,,IND_WAS,3.0,4,2,IND
1427,61821,201405110WAS,NBA,1,2014,2014-05-11,93,1,IND,Pacers,95,1553.468,1561.2609,46.924232,WAS,Wizards,92,1554.0737,1546.2809,A,W,0.35913211,,IND_WAS,4.0,4,2,IND
1428,61824,201405130IND,NBA,0,2014,2014-05-13,94,1,IND,Pacers,79,1561.2609,1535.0073,44.205551,WAS,Wizards,102,1546.2809,1572.5344,H,L,0.6596821,,IND_WAS,5.0,4,2,IND
1429,61829,201405150WAS,NBA,1,2014,2014-05-15,95,1,IND,Pacers,93,1535.0073,1553.9567,46.172108,WAS,Wizards,80,1572.5344,1553.5851,A,W,0.31181026,,IND_WAS,6.0,4,2,IND
1430,61809,201405050OKC,NBA,0,2014,2014-05-05,90,1,OKC,Thunder,105,1668.6068,1649.229,55.534168,LAC,Clippers,122,1685.4338,1704.8116,H,L,0.61746025,,OKC_LAC,1.0,4,2,OKC
1431,61813,201405070OKC,NBA,0,2014,2014-05-07,91,1,OKC,Thunder,112,1649.229,1658.5105,56.378147,LAC,Clippers,101,1704.8116,1695.5302,H,W,0.56357574,,OKC_LAC,2.0,4,2,OKC
1432,61816,201405090LAC,NBA,1,2014,2014-05-09,92,1,OKC,Thunder,118,1658.5105,1670.453,57.442104,LAC,Clippers,112,1695.5302,1683.5876,A,W,0.31243747,,OKC_LAC,3.0,4,2,OKC
1433,61820,201405110LAC,NBA,1,2014,2014-05-11,93,1,OKC,Thunder,99,1670.453,1667.416,57.173939,LAC,Clippers,101,1683.5876,1686.6246,A,L,0.34270668,,OKC_LAC,4.0,4,2,OKC
1434,61825,201405130OKC,NBA,0,2014,2014-05-13,94,1,OKC,Thunder,105,1667.416,1670.3453,57.432625,LAC,Clippers,104,1686.6246,1683.6953,H,W,0.61421686,,OKC_LAC,5.0,4,2,OKC
1435,61828,201405150LAC,NBA,1,2014,2014-05-15,95,1,OKC,Thunder,104,1670.3453,1681.5292,58.405884,LAC,Clippers,98,1683.6953,1672.5115,A,W,0.34242755,,OKC_LAC,6.0,4,2,OKC
1436,61809,201405050OKC,NBA,1,2014,2014-05-05,90,1,LAC,Clippers,122,1685.4338,1704.8116,60.356323,OKC,Thunder,105,1668.6068,1649.229,A,W,0.38253975,,LAC_OKC,1.0,2,4,OKC
1437,61813,201405070OKC,NBA,1,2014,2014-05-07,91,1,LAC,Clippers,101,1704.8116,1695.5302,59.591297,OKC,Thunder,112,1649.229,1658.5105,A,L,0.43642426,,LAC_OKC,2.0,2,4,OKC
1438,61816,201405090LAC,NBA,0,2014,2014-05-09,92,1,LAC,Clippers,112,1695.5302,1683.5876,58.582497,OKC,Thunder,118,1658.5105,1670.453,H,L,0.68756253,,LAC_OKC,3.0,2,4,OKC
1439,61820,201405110LAC,NBA,0,2014,2014-05-11,93,1,LAC,Clippers,101,1683.5876,1686.6246,58.841606,OKC,Thunder,99,1670.453,1667.416,H,W,0.65729332,,LAC_OKC,4.0,2,4,OKC
1440,61825,201405130OKC,NBA,1,2014,2014-05-13,94,1,LAC,Clippers,104,1686.6246,1683.6953,58.591713,OKC,Thunder,105,1667.416,1670.3453,A,L,0.38578314,,LAC_OKC,5.0,2,4,OKC
1441,61828,201405150LAC,NBA,0,2014,2014-05-15,95,1,LAC,Clippers,98,1683.6953,1672.5115,57.622917,OKC,Thunder,104,1670.3453,1681.5292,H,L,0.65757245,,LAC_OKC,6.0,2,4,OKC
1442,61810,201405060MIA,NBA,0,2014,2014-05-06,87,1,MIA,Heat,107,1616.8389,1624.4139,53.209076,BRK,Nets,86,1531.9929,1524.4178,H,W,0.74346542,,MIA_BRK,1.0,4,1,MIA
1443,61814,201405080MIA,NBA,0,2014,2014-05-08,88,1,MIA,Heat,94,1624.4139,1629.2341,53.668148,BRK,Nets,82,1524.4178,1519.5977,H,W,0.7597428,,MIA_BRK,2.0,4,1,MIA
1444,61818,201405100BRK,NBA,1,2014,2014-05-10,89,1,MIA,Heat,90,1629.2341,1615.9131,52.391277,BRK,Nets,104,1519.5977,1532.9187,A,L,0.51386446,,MIA_BRK,3.0,4,1,MIA
1445,61822,201405120BRK,NBA,1,2014,2014-05-12,90,1,MIA,Heat,102,1615.9131,1624.1359,53.182487,BRK,Nets,96,1532.9187,1524.6959,A,W,0.47554648,,MIA_BRK,4.0,4,1,MIA
1446,61826,201405140MIA,NBA,0,2014,2014-05-14,91,1,MIA,Heat,96,1624.1359,1626.1431,53.374153,BRK,Nets,94,1524.6959,1522.6887,H,W,0.75915796,,MIA_BRK,5.0,4,1,MIA
1447,61810,201405060MIA,NBA,1,2014,2014-05-06,90,1,BRK,Nets,86,1531.9929,1524.4178,43.09948,MIA,Heat,107,1616.8389,1624.4139,A,L,0.25653458,,BRK_MIA,1.0,1,4,MIA
1448,61814,201405080MIA,NBA,1,2014,2014-05-08,91,1,BRK,Nets,82,1524.4178,1519.5977,42.594894,MIA,Heat,94,1624.4139,1629.2341,A,L,0.2402572,,BRK_MIA,2.0,1,4,MIA
1449,61818,201405100BRK,NBA,0,2014,2014-05-10,92,1,BRK,Nets,104,1519.5977,1532.9187,43.987713,MIA,Heat,90,1629.2341,1615.9131,H,W,0.48613554,,BRK_MIA,3.0,1,4,MIA
1450,61822,201405120BRK,NBA,0,2014,2014-05-12,93,1,BRK,Nets,96,1532.9187,1524.6959,43.128571,MIA,Heat,102,1615.9131,1624.1359,H,L,0.52445352,,BRK_MIA,4.0,1,4,MIA
1451,61826,201405140MIA,NBA,1,2014,2014-05-14,94,1,BRK,Nets,94,1524.6959,1522.6887,42.918537,MIA,Heat,96,1624.1359,1626.1431,A,L,0.24084204,,BRK_MIA,5.0,1,4,MIA
1452,61811,201405060SAS,NBA,0,2014,2014-05-06,90,1,SAS,Spurs,116,1683.1252,1692.0524,59.300339,POR,Trailblazers,92,1612.465,1603.5378,H,W,0.72758406,,SAS_POR,1.0,4,1,SAS
1453,61815,201405080SAS,NBA,0,2014,2014-05-08,91,1,SAS,Spurs,114,1692.0524,1698.4807,59.836319,POR,Trailblazers,97,1603.5378,1597.1095,H,W,0.74747241,,SAS_POR,2.0,4,1,SAS
1454,61819,201405100POR,NBA,1,2014,2014-05-10,92,1,SAS,Spurs,118,1698.4807,1711.8763,60.927273,POR,Trailblazers,103,1597.1095,1583.7139,A,W,0.50197333,,SAS_POR,3.0,4,1,SAS
1455,61823,201405120POR,NBA,1,2014,2014-05-12,93,1,SAS,Spurs,92,1711.8763,1699.7001,59.937084,POR,Trailblazers,103,1583.7139,1595.8901,A,L,0.54044056,,SAS_POR,4.0,4,1,SAS
1456,61827,201405140SAS,NBA,0,2014,2014-05-14,94,1,SAS,Spurs,104,1699.7001,1706.8145,60.519188,POR,Trailblazers,82,1595.8901,1588.7758,H,W,0.76372731,,SAS_POR,5.0,4,1,SAS
1457,61811,201405060SAS,NBA,1,2014,2014-05-06,89,1,POR,Trailblazers,92,1612.465,1603.5378,51.183151,SAS,Spurs,116,1683.1252,1692.0524,A,L,0.27241594,,POR_SAS,1.0,1,4,SAS
1458,61815,201405080SAS,NBA,1,2014,2014-05-08,90,1,POR,Trailblazers,97,1603.5378,1597.1095,50.547905,SAS,Spurs,114,1692.0524,1698.4807,A,L,0.25252759,,POR_SAS,2.0,1,4,SAS
1459,61819,201405100POR,NBA,0,2014,2014-05-10,91,1,POR,Trailblazers,103,1597.1095,1583.7139,49.208805,SAS,Spurs,118,1698.4807,1711.8763,H,L,0.49802667,,POR_SAS,3.0,1,4,SAS
1460,61823,201405120POR,NBA,0,2014,2014-05-12,92,1,POR,Trailblazers,103,1583.7139,1595.8901,50.426849,SAS,Spurs,92,1711.8763,1699.7001,H,W,0.45955947,,POR_SAS,4.0,1,4,SAS
1461,61827,201405140SAS,NBA,1,2014,2014-05-14,93,1,POR,Trailblazers,82,1595.8901,1588.7758,49.71714,SAS,Spurs,104,1699.7001,1706.8145,A,L,0.23627269,,POR_SAS,5.0,1,4,SAS
1462,61830,201405180IND,NBA,0,2014,2014-05-18,96,1,IND,Pacers,107,1553.9567,1563.8679,47.19173,MIA,Heat,96,1626.1431,1616.2318,H,W,0.53994173,,IND_MIA,1.0,2,4,MIA
1463,61832,201405200IND,NBA,0,2014,2014-05-20,97,1,IND,Pacers,83,1563.8679,1556.3971,46.42382,MIA,Heat,87,1616.2318,1623.7026,H,L,0.56812751,,IND_MIA,2.0,2,4,MIA
1464,61834,201405240MIA,NBA,1,2014,2014-05-24,98,1,IND,Pacers,87,1556.3971,1550.7268,45.83836,MIA,Heat,99,1623.7026,1629.3729,A,L,0.27626032,,IND_MIA,3.0,2,4,MIA
1465,61836,201405260MIA,NBA,1,2014,2014-05-26,99,1,IND,Pacers,90,1550.7268,1545.3634,45.282734,MIA,Heat,102,1629.3729,1634.7363,A,L,0.26340032,,IND_MIA,4.0,2,4,MIA
1466,61838,201405280IND,NBA,0,2014,2014-05-28,100,1,IND,Pacers,93,1545.3634,1550.7374,45.839458,MIA,Heat,90,1634.7363,1629.3623,H,W,0.51528883,,IND_MIA,5.0,2,4,MIA
1467,61840,201405300MIA,NBA,1,2014,2014-05-30,101,1,IND,Pacers,92,1550.7374,1541.8997,44.923042,MIA,Heat,117,1629.3623,1638.2001,A,L,0.26342404,,IND_MIA,6.0,2,4,MIA
1468,61830,201405180IND,NBA,1,2014,2014-05-18,92,1,MIA,Heat,96,1626.1431,1616.2318,52.422123,IND,Pacers,107,1553.9567,1563.8679,A,L,0.46005827,,MIA_IND,1.0,4,2,MIA
1469,61832,201405200IND,NBA,1,2014,2014-05-20,93,1,MIA,Heat,87,1616.2318,1623.7026,53.141045,IND,Pacers,83,1563.8679,1556.3971,A,W,0.43187249,,MIA_IND,2.0,4,2,MIA
1470,61834,201405240MIA,NBA,0,2014,2014-05-24,94,1,MIA,Heat,99,1623.7026,1629.3729,53.681316,IND,Pacers,87,1556.3971,1550.7268,H,W,0.72373968,,MIA_IND,3.0,4,2,MIA
1471,61836,201405260MIA,NBA,0,2014,2014-05-26,95,1,MIA,Heat,102,1629.3729,1634.7363,54.187912,IND,Pacers,90,1550.7268,1545.3634,H,W,0.73659968,,MIA_IND,4.0,4,2,MIA
1472,61838,201405280IND,NBA,1,2014,2014-05-28,96,1,MIA,Heat,90,1634.7363,1629.3623,53.680309,IND,Pacers,93,1545.3634,1550.7374,A,L,0.48471117,,MIA_IND,5.0,4,2,MIA
1473,61840,201405300MIA,NBA,0,2014,2014-05-30,97,1,MIA,Heat,117,1629.3623,1638.2001,54.512714,IND,Pacers,92,1550.7374,1541.8997,H,W,0.73657596,,MIA_IND,6.0,4,2,MIA
1474,61831,201405190SAS,NBA,0,2014,2014-05-19,95,1,SAS,Spurs,122,1706.8145,1715.5247,61.218235,OKC,Thunder,105,1681.5292,1672.819,H,W,0.67287123,,SAS_OKC,1.0,4,2,SAS
1475,61833,201405210SAS,NBA,0,2014,2014-05-21,96,1,SAS,Spurs,112,1715.5247,1728.9457,62.265553,OKC,Thunder,77,1672.819,1659.3979,H,W,0.6945504,,SAS_OKC,2.0,4,2,SAS
1476,61835,201405250OKC,NBA,1,2014,2014-05-25,97,1,SAS,Spurs,97,1728.9457,1720.274,61.593014,OKC,Thunder,106,1659.3979,1668.0696,A,L,0.45628756,,SAS_OKC,3.0,4,2,SAS
1477,61837,201405270OKC,NBA,1,2014,2014-05-27,98,1,SAS,Spurs,92,1720.274,1710.0858,60.783504,OKC,Thunder,105,1668.0696,1678.2578,A,L,0.43164736,,SAS_OKC,4.0,4,2,SAS
